"country","date","topic"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-02-16","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-09","environment"
"DE","1995-03-10","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-16","environment"
"DE","1995-03-28","environment"
"DE","1995-03-28","environment"
"DE","1995-03-28","environment"
"DE","1995-03-28","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-29","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-30","environment"
"DE","1995-03-31","environment"
"DE","1995-03-31","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-04-26","environment"
"DE","1995-05-11","environment"
"DE","1995-05-11","environment"
"DE","1995-05-11","environment"
"DE","1995-05-17","environment"
"DE","1995-05-17","environment"
"DE","1995-05-17","environment"
"DE","1995-05-17","environment"
"DE","1995-05-17","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-18","environment"
"DE","1995-05-19","environment"
"DE","1995-05-19","environment"
"DE","1995-05-19","environment"
"DE","1995-05-19","environment"
"DE","1995-05-19","environment"
"DE","1995-05-19","environment"
"DE","1995-05-19","environment"
"DE","1995-05-31","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-01","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-02","environment"
"DE","1995-06-21","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-22","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-23","environment"
"DE","1995-06-29","environment"
"DE","1995-06-29","environment"
"DE","1995-06-29","environment"
"DE","1995-06-29","environment"
"DE","1995-06-29","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-07-13","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-05","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-06","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-07","environment"
"DE","1995-09-08","environment"
"DE","1995-09-08","environment"
"DE","1995-09-08","environment"
"DE","1995-09-08","environment"
"DE","1995-09-08","environment"
"DE","1995-09-20","environment"
"DE","1995-09-21","environment"
"DE","1995-09-21","environment"
"DE","1995-09-21","environment"
"DE","1995-09-21","environment"
"DE","1995-09-27","environment"
"DE","1995-09-28","environment"
"DE","1995-09-28","environment"
"DE","1995-09-28","environment"
"DE","1995-09-28","environment"
"DE","1995-09-28","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-09-29","environment"
"DE","1995-10-12","environment"
"DE","1995-10-12","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-25","environment"
"DE","1995-10-27","environment"
"DE","1995-10-27","environment"
"DE","1995-10-27","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-07","environment"
"DE","1995-11-08","environment"
"DE","1995-11-08","environment"
"DE","1995-11-08","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-09","environment"
"DE","1995-11-10","environment"
"DE","1995-11-10","environment"
"DE","1995-11-10","environment"
"DE","1995-11-22","environment"
"DE","1995-11-22","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-23","environment"
"DE","1995-11-24","environment"
"DE","1995-11-24","environment"
"DE","1995-11-24","environment"
"DE","1995-11-29","environment"
"DE","1995-11-29","environment"
"DE","1995-11-29","environment"
"DE","1995-11-30","environment"
"DE","1995-11-30","environment"
"DE","1995-11-30","environment"
"DE","1995-11-30","environment"
